filename,stage,frame_index,left_arm_angle,right_arm_angle,left_leg_angle,right_leg_angle
R1ar7,Stage 3,75,205.60793148921834,151.31385242626055,240.29991601958477,231.58773152310232
R1ar7,Stage 7,96,156.76407514356038,180.0,181.27303002005672,182.8315990980245
R1ar7,Stage 7,97,171.75065582109372,184.63546342690265,176.10144049549558,168.0277180786076
R1ar7,Stage 3,74,184.20767353785487,57.15836602064112,238.44120483709864,201.27160892404746
R1ar7,Stage 3,76,232.34604483482,177.0963270036364,248.83874018317175,216.3892366548117
R1ar7,Stage 7,95,36.719317757278255,236.12107562074186,211.46339886244326,194.55518737791039
R1ar7,Stage 6,92,136.15788986219295,167.85090839255867,205.61357807411682,183.12880984883213
R1ar7,Stage 2,59,156.5639877491911,168.28559067449882,187.82688675434295,189.40454207833758
R1ar7,Stage 2,58,165.5342609823967,171.16824159442208,187.9687411833514,193.7247738551493
R1ar7,Stage 7,94,164.25757823762652,173.45299990861693,180.63963922577437,202.64426689695392
R1ar7,Stage 3,77,170.78613408263016,317.9737310824801,233.16582430223022,237.32369242963023
R1ar7,Stage 4,88,193.46520809481171,137.91532211664253,183.17983011986425,219.53204188313373
R1ar7,Stage 3,67,166.87781647975237,155.0266313109295,195.83504861014538,129.98228944059122
R1ar7,Stage 3,73,161.62836140491711,107.49854843726182,259.2232033098649,194.3978529833167
R1ar7,Stage 2,48,166.40790096518543,163.57069854846662,205.67967496668817,176.80623920224266
R1ar7,Stage 2,60,166.51101772418215,166.7479098548584,196.5083941529048,186.86817101244029
R1ar7,Stage 2,61,157.57153040617993,148.3945236281408,204.40758860716497,191.06920812427242
R1ar7,Stage 2,49,169.28687697720895,167.98243337053935,194.2025587613637,189.39907068873123
R1ar7,Stage 3,72,157.58152536322734,50.291117670268285,249.5024543515064,197.46235723046814
R1ar7,Stage 3,66,182.48955292199915,135.65891259418737,237.63429156656724,196.76839292714226
R1ar7,Stage 7,93,156.55277461453042,178.83679375475887,196.54244764458284,188.9581323628623
R1ar7,Stage 3,70,182.6082542131619,114.77514056883193,209.15338982793875,195.59437682080534
R1ar7,Stage 3,64,168.31477302749406,156.9388951827011,209.0980456955071,196.5453297811768
R1ar7,Stage 1,8,166.15468872010712,170.74030737410328,168.74031227736177,190.0450034451541
R1ar7,Stage 2,63,206.40023097867635,191.2425257056919,206.4345370986869,196.01058977252416
R1ar7,Stage 2,62,175.3401548977413,189.54221232923206,206.20981174628352,199.01237833850485
R1ar7,Stage 1,9,167.37873788345178,147.52880770915152,186.34019174590992,191.95694759792502
R1ar7,Stage 5,89,127.21568272315425,83.21695114479887,186.14245782782828,199.54636773334187
R1ar7,Stage 3,65,172.31601817026603,5.378566562857915,195.62595999388586,220.2247080899319
R1ar7,Stage 3,71,173.6957014350571,91.62812384316625,249.58049605497726,203.89330595175352
R1ar7,Stage 1,19,169.3435038333289,168.9871327959798,189.6733554324035,189.08196957282877
R1ar7,Stage 8,107,44.61287224584905,223.64414002389333,180.20139031126774,165.74996730219644
R1ar7,Stage 2,39,134.86918794529527,147.21758435255305,186.4666615521723,213.4762782961027
R1ar7,Stage 2,38,150.37353902257908,155.03970265819953,189.4753216067781,221.90141580292988
R1ar7,Stage 8,106,71.56505117707799,213.5180086452519,170.39479584498707,189.0215346521111
R1ar7,Stage 1,18,153.45643205382865,136.1424994230443,171.2959154137331,202.6274689001541
R1ar7,Stage 8,104,156.89156799496402,245.72555886556054,170.44282497706752,222.27368900609375
R1ar7,Stage 8,110,136.64597749756405,234.6629038127615,170.5085770239793,162.14968169778317
R1ar7,Stage 8,105,126.97534400071822,250.8663567940945,163.12570046129719,206.3282931051709
R1ar7,Stage 1,23,115.88733471112023,169.09282671162765,176.41014857328307,186.37445955253753
R1ar7,Stage 8,101,178.61051815558523,188.9726266148964,186.8237527144493,239.24560592044142
R1ar7,Stage 1,22,130.12987640852205,168.80785827222292,195.96005742712939,184.48838224187674
R1ar7,Stage 1,20,125.53180852550106,164.90682484396876,197.80844804650113,186.00762728526806
R1ar7,Stage 8,102,176.8543661037764,178.1034816967907,184.1880969267314,230.5893256555786
R1ar7,Stage 2,28,138.40478193199345,159.36583309787056,201.02097783311976,186.53698160873628
R1ar7,Stage 2,29,146.76583658666343,157.19156879112109,196.68945510381155,187.81315242220805
R1ar7,Stage 8,103,168.01499480642693,172.5569560055283,183.134103250472,225.39281505646957
R1ar7,Stage 1,21,129.80557109226518,164.19281310505147,190.11803142901383,194.1488625240179
R1sg9,Stage 8,76,,,,
R1sg9,Stage 8,62,174.39126059309692,220.02373578569302,173.23991998682885,183.53835436201652
R1sg9,Stage 2,11,,,,
R1sg9,Stage 2,10,153.18547675861237,178.85550848026602,209.97158924099014,213.00107790575595
R1sg9,Stage 8,63,164.29136217098426,219.08649628288876,186.6136778765768,166.04857627694076
R1sg9,Stage 8,77,145.93909118319215,208.64418289898276,197.6861592966336,150.10517835376834
R1sg9,Stage 8,61,243.73809826663614,174.13039955698528,168.61596803467864,164.53982453161493
R1sg9,Stage 3,29,36.158185439808314,13.46520809481171,251.57617009397958,242.93602893030686
R1sg9,Stage 8,75,109.75947073521321,280.304846468766,189.7824070318073,183.17983011986425
R1sg9,Stage 2,12,170.65381548448113,180.53148549276514,167.1061027344946,182.9839106647685
R1sg9,Stage 2,13,158.09413159654414,180.1948828522386,184.3566026482559,203.62788408421827
R1sg9,Stage 8,74,64.00598419603678,256.8314527142357,180.0446924866557,179.76923573766956
R1sg9,Stage 8,60,193.5755282489028,263.8197798428107,155.66023580210853,174.12087882269057
R1sg9,Stage 3,28,187.31552530439626,33.28658279092104,238.57485113840826,253.1981280956172
R1sg9,Stage 8,64,215.72586119515535,228.10803093499982,113.8257451303601,173.418055344822
R1sg9,Stage 8,70,225.0,263.6437048875908,156.67281568341534,166.26373169437744
R1sg9,Stage 8,58,181.54815769897797,256.93604587261376,154.05246110107998,164.828339990143
R1sg9,Stage 4,38,,,,
R1sg9,Stage 2,17,149.35728481956525,167.127384571467,246.01142169162202,233.6240879347973
R1sg9,Stage 2,16,155.70238181483913,165.2823602051643,235.1827630143244,229.92475360658383
R1sg9,Stage 4,39,9.46232220802561,249.09201952899036,193.31356159695468,187.69162942439132
R1sg9,Stage 8,59,182.93567344642116,218.17185031842288,172.2964092179583,173.5027338296768
R1sg9,Stage 8,71,197.98142969696403,261.75127301303525,171.20443455622097,159.66966131767654
R1sg9,Stage 8,65,199.59228189105153,158.11348098101107,161.8766374373803,150.03194748873642
R1sg9,Stage 8,73,205.3461759419467,237.87500155961246,170.719508415701,165.10981763267284
R1sg9,Stage 8,67,201.03751102542182,194.03624346792648,166.10726475924557,156.5424599960244
R1sg9,Stage 2,14,161.37163588121868,177.7200295950402,178.99491399474581,191.73053015183106
R1sg9,Stage 2,15,160.86635679409454,172.1466866980218,199.6323890498827,205.23909524678604
R1sg9,Stage 8,66,206.07535558394875,266.2859286064539,172.56533047139303,148.67130713219584
R1sg9,Stage 8,72,212.35784767211015,255.12431799836122,165.52456403693856,171.5532558825137
R1sg9,Stage 7,47,140.37462395850898,280.6776987728786,180.03998309156492,197.81681200222758
R1sg9,Stage 2,8,162.69468072190432,192.23047933293552,189.464570247398,232.12300288571882
R1sg9,Stage 2,9,147.24633285968042,191.3256947238325,184.64031263170787,200.50262500693842
R1sg9,Stage 7,46,130.58518675127277,261.15818543980834,182.51065374826584,198.28297098435814
R1sg9,Stage 7,52,181.73570458892837,246.24230046930975,171.60235464295036,77.79349314644143
R1sg9,Stage 7,44,136.1160103914073,271.548157698978,181.62378566391706,186.91122711902466
R1sg9,Stage 7,50,151.34568593807282,251.8109543003487,172.81728399334966,174.32816252200774
R1sg9,Stage 6,43,123.97968146805273,344.59330551427394,178.72103312081668,178.6327519364093
R1sg9,Stage 7,51,171.95845364876396,240.31506046217726,173.66811560208367,149.14312311632915
R1sg9,Stage 7,45,107.85768090555759,277.91839570101996,174.36682457714926,169.4559637399613
R1sg9,Stage 7,48,132.49976819277788,284.32271997820357,175.2363583092738,195.46088594298928
R1sg9,Stage 4,40,173.65980825409008,23.225079545285222,183.93208192107187,187.2507567019314
R1sg9,Stage 2,7,171.187964088449,194.8980622164157,170.2717613057354,174.8055710922652
R1sg9,Stage 2,6,175.64149352305805,194.3837671853794,172.5816764930634,174.83890196663975
R1sg9,Stage 7,49,127.56859202882748,221.38611924799636,174.66784111834048,192.54127958085553
R1sg9,Stage 2,4,144.97771262015058,194.15186658537172,167.99601666787254,164.33057374192754
R1sg9,Stage 2,5,141.68311114325095,195.8778743902641,169.33333143506508,168.86837331814488
R1sg9,Stage 5,41,57.51036684093952,11.835772354876152,187.18773012810072,177.64844242657261
R1sg9,Stage 2,2,135.44414443311192,188.4269690214807,185.67838874285457,187.88337459738113
R1sg9,Stage 5,42,64.50117523882287,8.504579240878806,195.37227848831148,186.89166855352315
R1sg9,Stage 2,3,159.2800054030119,202.47943439710312,186.24631562099012,186.4405430184716
R1sg9,Stage 3,23,153.82034063065507,185.5934749760375,253.09589781120008,225.48969559312923
R1sg9,Stage 8,57,174.8978347476418,253.6356483130147,209.14408631330738,161.90609345593683
R1sg9,Stage 4,37,207.57013718233216,225.48146580583835,199.05100873132125,184.78899754370127
R1sg9,Stage 2,18,142.25551829382692,119.23169462732314,213.1927857996375,215.8490460301896
R1sg9,Stage 2,19,119.95867052681935,119.97629778419963,235.08699284366884,227.9874227647577
R1sg9,Stage 4,36,128.98630458601625,26.565051177077994,229.57556311391403,230.11602750686924
R1sg9,Stage 8,56,202.95658232451166,232.12501634890182,180.07711405776217,152.80801685022954
R1sg9,Stage 3,22,136.68468431789628,135.0,247.7886296426331,237.60453199218446
R1sg9,Stage 3,20,71.83831991348283,153.4918463012528,248.7459452282047,238.13825640183003
R1sg9,Stage 8,68,246.03751102542182,275.32275070776825,220.710846671181,244.67297531647372
R1sg9,Stage 8,54,211.05216071626853,260.9238767861227,184.4181285929842,131.85926021548624
R1sg9,Stage 4,34,70.90650799951436,353.2901631922431,228.73211935448347,213.0635457007495
R1sg9,Stage 1,0,143.18980616670416,198.00021681874736,192.00620107409216,194.79132763081145
R1sg9,Stage 1,1,150.04610069214874,197.105758408034,190.31399689008646,193.16508197674958
R1sg9,Stage 4,35,195.27682438942176,266.3366726692455,222.99746686817312,225.86542933728055
R1sg9,Stage 8,55,187.6613106351458,257.1249984403875,195.6618371210146,151.66177969300801
R1sg9,Stage 3,21,134.2510782171762,148.31403817010047,247.25031100031578,235.85356734272418
R1sg9,Stage 8,69,212.76456609006698,247.94356647296064,167.34744349944202,186.40411792493708
R1sg9,Stage 3,31,111.96056402009648,14.228367194801766,258.08549646292465,258.7480836528193
R1sg9,Stage 3,25,177.2481589734676,68.94899491465031,252.74559971375595,250.05926573743133
R1sg9,Stage 3,24,174.4006606634794,90.97984297276533,250.6918554241218,243.09497161046286
R1sg9,Stage 3,30,132.02105024739012,31.26373169437743,254.4139129027889,260.5176548050163
R1sg9,Stage 3,26,178.08771499536525,95.06801812660518,253.57393209900465,256.7049180678157
R1sg9,Stage 3,32,126.50526423746103,15.965439902033836,252.09967745987234,257.20454719080556
R1sg9,Stage 4,33,128.29016319224309,8.534587876754546,249.54784198420157,250.55996517182376
R1sg9,Stage 3,27,177.6467031338917,37.077926506367994,253.18388438351496,258.98952009299643
R1sg9,Stage 8,53,159.77514056883192,262.65877418863585,178.63170794538786,81.26480273721775
R1sg7,Stage 7,54,,,,
R1sg7,Stage 2,8,141.90612236320132,196.0490047925332,197.95560884151448,211.63189860040225
R1sg7,Stage 4,48,142.80640082923574,33.40782458970894,206.21137801783152,224.37376874314037
R1sg7,Stage 2,9,143.5612537979014,187.16806350797953,208.91625106741054,218.84055143849912
R1sg7,Stage 7,55,204.45980674066942,22.71441235316724,187.8511397139856,202.49039492704318
R1sg7,Stage 6,52,245.55604521958347,235.65186200660958,186.76248793713864,188.06784339042898
R1sg7,Stage 7,57,205.34617594194668,50.487557060091255,157.55161422917865,167.04802758687484
R1sg7,Stage 7,56,292.153344737778,16.437251724021763,174.3586309711599,161.46828994531998
R1sg7,Stage 6,51,221.09145570554054,231.34019174590992,179.47756056304127,186.0724564072077
R1sg7,Stage 5,49,272.4895529219991,119.90699503433913,187.8316895341611,191.57459336180003
R1sg7,Stage 7,53,330.5759415199182,79.26110289909457,185.5961325430212,188.65254179111471
R1sg7,Stage 2,10,154.2955110271757,195.74025342162346,188.69381723645168,196.0530159383186
R1sg7,Stage 2,11,149.4223750896957,190.75238118002014,198.93722664689187,200.30476552469034
R1sg7,Stage 2,13,149.49822015962314,187.6890915933442,206.97587068641258,208.22641667412955
R1sg7,Stage 8,74,162.50875355075885,261.7762389151863,177.43273660817172,177.37891799557175
R1sg7,Stage 2,12,150.25511870305778,195.9668309090935,182.06163652268094,194.48907409164326
R1sg7,Stage 2,16,153.6792790242361,190.63152043609406,202.09782708495914,199.61795363573728
R1sg7,Stage 8,65,49.05673786129488,205.93080646265187,194.35412052462027,206.79398333132627
R1sg7,Stage 8,71,166.9543629370514,248.5358009457795,188.8180272188322,178.94978253662222
R1sg7,Stage 3,39,141.3401917459099,22.9521955410034,256.41616727237954,266.83499191684757
R1sg7,Stage 8,70,159.98643320477987,135.0,182.38119663020595,184.09046988681683
R1sg7,Stage 3,38,78.69006752597979,41.22835219091657,261.44444175658714,269.25973530335403
R1sg7,Stage 2,17,201.8147217025419,189.71799823292145,203.628081607335,204.0428749906206
R1sg7,Stage 2,15,168.3113634696878,191.78784324866302,189.96380418990717,197.67487914206671
R1sg7,Stage 2,29,96.09586154459582,161.68813536907706,238.27842397125664,215.09362276533378
R1sg7,Stage 8,72,142.69959659483968,259.74195423923516,183.98295380368575,180.59680945122918
R1sg7,Stage 8,66,168.6900675259798,243.41583748957038,182.6240966554436,139.2147380900825
R1sg7,Stage 8,67,155.92450174492114,260.26661758116353,176.60423203502745,161.13967627778
R1sg7,Stage 8,73,172.30394827798344,245.79411495550363,163.44292862436336,163.82199864922057
R1sg7,Stage 2,28,178.44404247629382,167.31208427967485,206.750174214671,207.25967984296184
R1sg7,Stage 2,14,216.2263814526416,186.3078577879919,171.92789210089117,184.68265928073652
R1sg7,Stage 2,19,171.97276248956805,184.30536276301316,182.89074906147926,175.45124268046945
R1sg7,Stage 2,25,162.35658187755752,172.02170534171256,198.8857176598883,220.2143862614516
R1sg7,Stage 3,36,170.92850242282282,111.80140948635182,261.57403947621367,262.73455310016084
R1sg7,Stage 3,37,127.99873244250466,67.14084230530703,259.004588316461,270.13262888235215
R1sg7,Stage 2,24,226.26667602606187,165.11694796422876,246.19282773623073,232.2979381534126
R1sg7,Stage 2,18,188.44414428579668,178.45184230102205,220.5491818215723,210.9013598461356
R1sg7,Stage 2,26,157.57756151544908,183.34579119119763,239.58876306193372,218.48065271104747
R1sg7,Stage 3,35,183.76712391922194,104.27547288988008,252.12401665791015,247.87528922265926
R1sg7,Stage 8,69,0.46580908276498756,251.16027077300444,190.80845049213863,188.93223481368287
R1sg7,Stage 8,68,175.01329208156616,236.83011332616806,178.05851360908565,182.9241331790802
R1sg7,Stage 3,34,153.3813011049734,142.44900387366985,259.71345596776627,259.50852298766836
R1sg7,Stage 2,27,126.72509410665079,153.434948822922,240.6182945114046,253.50224484207288
R1sg7,Stage 2,23,179.7964634511559,171.8156145929116,234.2110265408167,229.33594557505646
R1sg7,Stage 3,30,122.17121712854457,154.51361219675536,248.45022403033016,234.9668136704032
R1sg7,Stage 3,31,143.7925042477138,144.99689958894882,251.5223795755844,239.88799590655134
R1sg7,Stage 2,22,147.5653483799073,172.92430214936587,223.41887149172717,224.12532322887867
R1sg7,Stage 2,20,148.76157740554936,176.57545903161056,219.19937585628304,218.93290439071615
R1sg7,Stage 1,0,163.0894511250279,183.88197688772624,199.7170503089101,204.64122988839645
R1sg7,Stage 3,33,176.10903688996055,116.23193993315664,242.91162574183988,241.3086352716143
R1sg7,Stage 3,32,164.60726159479006,140.9061411137705,246.8496992174489,244.22717183927352
R1sg7,Stage 1,1,163.73979529168807,188.58968431168597,199.24658990107704,207.7041709163232
R1sg7,Stage 2,21,151.02514351415815,181.2077064673365,216.4266122585589,215.98285885233878
R1sg7,Stage 7,61,62.88755357204426,213.9191185368377,190.87177944311514,159.08423281157093
R1sg7,Stage 4,41,168.85219436976138,4.81499220631582,260.967219339237,273.58605376074183
R1sg7,Stage 3,40,172.5575587573457,10.21266763388687,268.5665771254076,282.9194546979472
R1sg7,Stage 7,60,26.56505117707799,219.436791179256,180.49574839043538,203.40047755519242
R1sg7,Stage 7,62,161.565051177078,275.55872516191874,187.35884128988525,122.10625595511783
R1sg7,Stage 2,2,176.29400029431145,199.72227776444706,197.70972452386277,199.30709822330218
R1sg7,Stage 4,42,171.75127301303527,350.888642955216,239.07696540812947,255.9079378196916
R1sg7,Stage 4,43,204.1775299237008,354.2041136177081,239.81262433272457,246.51126285615737
R1sg7,Stage 2,3,146.66816636481263,200.62987994612618,194.2065050760703,200.52769237891354
R1sg7,Stage 7,63,188.53076560994813,224.85650460893055,192.30266369273514,161.08559977828142
R1sg7,Stage 5,50,90.0,296.3975201354761,169.57917902534012,180.0
R1sg7,Stage 2,7,170.58540153826658,196.8132956431593,174.13320610998394,191.38917969805453
R1sg7,Stage 4,47,135.81265159425374,88.96410429372915,174.80987613241888,188.12565461472127
R1sg7,Stage 4,46,221.05481377096243,204.46761703211212,194.94648691782353,194.29262602473096
